timestamp,serial,frame,lat,lon,alt,vel_v,vel_h,heading,temp,humidity,pressure,type,freq_mhz,snr,f_error_hz,sats,batt_v,burst_timer,aux_data
2023-10-27T10:29:50Z,IMET5-55087835,37790,-33.92603,18.85831,109.6,-9999.0,-9999.0,-9999.0,21.4,72.6,-1.0,iMet-54,404.980,32.8,-937,-1,-1.0,-1,-1
2023-10-27T10:29:51Z,IMET5-55087835,37791,-33.92603,18.85831,109.6,-9999.0,-9999.0,-9999.0,21.5,72.2,-1.0,iMet-54,404.980,32.8,-937,-1,-1.0,-1,-1
2023-10-27T10:29:52Z,IMET5-55087835,37792,-33.92603,18.85831,109.6,-9999.0,-9999.0,-9999.0,21.5,71.7,-1.0,iMet-54,404.980,32.2,-937,-1,-1.0,-1,-1
2023-10-27T10:29:53Z,IMET5-55087835,37793,-33.92603,18.85831,109.6,-9999.0,-9999.0,-9999.0,21.6,71.6,-1.0,iMet-54,404.980,33.2,-937,-1,-1.0,-1,-1
2023-10-27T10:29:54Z,IMET5-55087835,37794,-33.92603,18.85831,109.6,-9999.0,-9999.0,-9999.0,21.6,71.5,-1.0,iMet-54,404.980,33.2,-937,-1,-1.0,-1,-1
2023-10-27T10:29:55Z,IMET5-55087835,37795,-33.92603,18.85831,109.5,-9999.0,-9999.0,-9999.0,21.6,71.7,-1.0,iMet-54,404.980,33.2,-937,-1,-1.0,-1,-1
2023-10-27T10:29:56Z,IMET5-55087835,37796,-33.92603,18.85831,109.5,-9999.0,-9999.0,-9999.0,21.7,71.4,-1.0,iMet-54,404.980,34.7,-937,-1,-1.0,-1,-1
2023-10-27T10:29:57Z,IMET5-55087835,37797,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.7,70.7,-1.0,iMet-54,404.980,35.0,-937,-1,-1.0,-1,-1
2023-10-27T10:29:58Z,IMET5-55087835,37798,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.7,71.6,-1.0,iMet-54,404.980,35.0,-937,-1,-1.0,-1,-1
2023-10-27T10:29:59Z,IMET5-55087835,37799,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.7,71.8,-1.0,iMet-54,404.980,33.5,-937,-1,-1.0,-1,-1
2023-10-27T10:30:00Z,IMET5-55087835,37800,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.7,71.3,-1.0,iMet-54,404.980,33.5,-937,-1,-1.0,-1,-1
2023-10-27T10:30:01Z,IMET5-55087835,37801,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.8,71.4,-1.0,iMet-54,404.980,31.9,-937,-1,-1.0,-1,-1
2023-10-27T10:30:02Z,IMET5-55087835,37802,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.7,71.3,-1.0,iMet-54,404.980,31.1,-937,-1,-1.0,-1,-1
2023-10-27T10:30:03Z,IMET5-55087835,37803,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.7,71.5,-1.0,iMet-54,404.980,32.6,-937,-1,-1.0,-1,-1
2023-10-27T10:30:04Z,IMET5-55087835,37804,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.7,71.3,-1.0,iMet-54,404.980,32.6,-937,-1,-1.0,-1,-1
2023-10-27T10:30:05Z,IMET5-55087835,37805,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.6,71.7,-1.0,iMet-54,404.980,32.5,-937,-1,-1.0,-1,-1
2023-10-27T10:30:06Z,IMET5-55087835,37806,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.6,72.0,-1.0,iMet-54,404.980,32.5,-937,-1,-1.0,-1,-1
2023-10-27T10:30:07Z,IMET5-55087835,37807,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.5,72.1,-1.0,iMet-54,404.980,32.6,-937,-1,-1.0,-1,-1
2023-10-27T10:30:08Z,IMET5-55087835,37808,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.5,72.4,-1.0,iMet-54,404.980,32.9,-937,-1,-1.0,-1,-1
2023-10-27T10:30:09Z,IMET5-55087835,37809,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.5,72.2,-1.0,iMet-54,404.980,32.9,-937,-1,-1.0,-1,-1
2023-10-27T10:30:10Z,IMET5-55087835,37810,-33.92603,18.85830,109.7,-9999.0,-9999.0,-9999.0,21.6,71.8,-1.0,iMet-54,404.980,32.6,-937,-1,-1.0,-1,-1
2023-10-27T10:30:11Z,IMET5-55087835,37811,-33.92603,18.85830,109.7,-9999.0,-9999.0,-9999.0,21.7,71.8,-1.0,iMet-54,404.980,32.6,-937,-1,-1.0,-1,-1
2023-10-27T10:30:12Z,IMET5-55087835,37812,-33.92603,18.85830,109.7,-9999.0,-9999.0,-9999.0,21.8,71.1,-1.0,iMet-54,404.980,32.6,-937,-1,-1.0,-1,-1
2023-10-27T10:30:13Z,IMET5-55087835,37813,-33.92603,18.85830,109.7,-9999.0,-9999.0,-9999.0,22.1,69.8,-1.0,iMet-54,404.980,32.7,-937,-1,-1.0,-1,-1
2023-10-27T10:30:14Z,IMET5-55087835,37814,-33.92603,18.85830,109.7,-9999.0,-9999.0,-9999.0,22.3,69.3,-1.0,iMet-54,404.980,32.7,-937,-1,-1.0,-1,-1
2023-10-27T10:30:15Z,IMET5-55087835,37815,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,22.2,69.9,-1.0,iMet-54,404.980,34.2,-937,-1,-1.0,-1,-1
2023-10-27T10:30:16Z,IMET5-55087835,37816,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,22.2,69.2,-1.0,iMet-54,404.980,34.2,-937,-1,-1.0,-1,-1
2023-10-27T10:30:17Z,IMET5-55087835,37817,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,22.3,69.2,-1.0,iMet-54,404.980,32.7,-937,-1,-1.0,-1,-1
2023-10-27T10:30:18Z,IMET5-55087835,37818,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,22.2,69.5,-1.0,iMet-54,404.980,33.3,-937,-1,-1.0,-1,-1
2023-10-27T10:30:19Z,IMET5-55087835,37819,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,22.2,69.8,-1.0,iMet-54,404.980,33.3,-937,-1,-1.0,-1,-1
2023-10-27T10:30:20Z,IMET5-55087835,37820,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,22.2,70.2,-1.0,iMet-54,404.980,33.4,-937,-1,-1.0,-1,-1
2023-10-27T10:30:21Z,IMET5-55087835,37821,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,22.0,70.4,-1.0,iMet-54,404.980,33.4,-937,-1,-1.0,-1,-1
2023-10-27T10:30:22Z,IMET5-55087835,37822,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.8,71.1,-1.0,iMet-54,404.980,33.3,-937,-1,-1.0,-1,-1
2023-10-27T10:30:23Z,IMET5-55087835,37823,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.8,71.4,-1.0,iMet-54,404.980,33.3,-937,-1,-1.0,-1,-1
2023-10-27T10:30:24Z,IMET5-55087835,37824,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.8,72.1,-1.0,iMet-54,404.980,32.0,-937,-1,-1.0,-1,-1
2023-10-27T10:30:25Z,IMET5-55087835,37825,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.9,72.4,-1.0,iMet-54,404.980,33.7,-937,-1,-1.0,-1,-1
2023-10-27T10:30:26Z,IMET5-55087835,37826,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.9,71.3,-1.0,iMet-54,404.980,33.7,-937,-1,-1.0,-1,-1
2023-10-27T10:30:27Z,IMET5-55087835,37827,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.8,71.7,-1.0,iMet-54,404.980,34.0,-937,-1,-1.0,-1,-1
2023-10-27T10:30:28Z,IMET5-55087835,37828,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.9,70.3,-1.0,iMet-54,404.980,34.2,-937,-1,-1.0,-1,-1
2023-10-27T10:30:29Z,IMET5-55087835,37829,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.9,70.2,-1.0,iMet-54,404.980,34.2,-937,-1,-1.0,-1,-1
2023-10-27T10:30:30Z,IMET5-55087835,37830,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,22.0,70.6,-1.0,iMet-54,404.980,32.9,-937,-1,-1.0,-1,-1
2023-10-27T10:30:31Z,IMET5-55087835,37831,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.8,70.9,-1.0,iMet-54,404.980,32.9,-937,-1,-1.0,-1,-1
2023-10-27T10:30:32Z,IMET5-55087835,37832,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.8,71.3,-1.0,iMet-54,404.980,33.1,-937,-1,-1.0,-1,-1
2023-10-27T10:30:33Z,IMET5-55087835,37833,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.7,71.4,-1.0,iMet-54,404.980,33.1,-937,-1,-1.0,-1,-1
2023-10-27T10:30:34Z,IMET5-55087835,37834,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.6,71.6,-1.0,iMet-54,404.980,32.2,-937,-1,-1.0,-1,-1
2023-10-27T10:30:35Z,IMET5-55087835,37835,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.6,71.7,-1.0,iMet-54,404.980,32.1,-937,-1,-1.0,-1,-1
2023-10-27T10:30:36Z,IMET5-55087835,37836,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.7,71.4,-1.0,iMet-54,404.980,32.6,-937,-1,-1.0,-1,-1
2023-10-27T10:30:37Z,IMET5-55087835,37837,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.7,71.1,-1.0,iMet-54,404.980,32.6,-937,-1,-1.0,-1,-1
2023-10-27T10:30:38Z,IMET5-55087835,37838,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.6,71.2,-1.0,iMet-54,404.980,33.9,-937,-1,-1.0,-1,-1
2023-10-27T10:30:39Z,IMET5-55087835,37839,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.4,71.9,-1.0,iMet-54,404.980,33.9,-937,-1,-1.0,-1,-1
2023-10-27T10:30:40Z,IMET5-55087835,37840,-33.92603,18.85830,109.4,-9999.0,-9999.0,-9999.0,21.3,72.3,-1.0,iMet-54,404.980,32.7,-937,-1,-1.0,-1,-1
2023-10-27T10:30:41Z,IMET5-55087835,37841,-33.92603,18.85830,109.4,-9999.0,-9999.0,-9999.0,21.3,71.6,-1.0,iMet-54,404.980,32.7,-937,-1,-1.0,-1,-1
2023-10-27T10:30:42Z,IMET5-55087835,37842,-33.92603,18.85830,109.4,-9999.0,-9999.0,-9999.0,21.2,72.1,-1.0,iMet-54,404.980,32.6,-937,-1,-1.0,-1,-1
2023-10-27T10:30:48Z,IMET5-55087835,37848,-33.92603,18.85830,109.3,-9999.0,-9999.0,-9999.0,21.1,72.7,-1.0,iMet-54,404.980,32.4,-937,-1,-1.0,-1,-1
2023-10-27T10:30:49Z,IMET5-55087835,37849,-33.92603,18.85830,109.3,-9999.0,-9999.0,-9999.0,21.1,72.8,-1.0,iMet-54,404.980,32.4,-937,-1,-1.0,-1,-1
2023-10-27T10:30:50Z,IMET5-55087835,37850,-33.92603,18.85830,109.3,-9999.0,-9999.0,-9999.0,21.0,73.3,-1.0,iMet-54,404.980,33.7,-937,-1,-1.0,-1,-1
2023-10-27T10:30:51Z,IMET5-55087835,37851,-33.92603,18.85830,109.3,-9999.0,-9999.0,-9999.0,21.0,72.9,-1.0,iMet-54,404.980,33.7,-937,-1,-1.0,-1,-1
2023-10-27T10:30:52Z,IMET5-55087835,37852,-33.92603,18.85830,109.3,-9999.0,-9999.0,-9999.0,21.1,72.8,-1.0,iMet-54,404.980,31.9,-937,-1,-1.0,-1,-1
2023-10-27T10:30:53Z,IMET5-55087835,37853,-33.92603,18.85830,109.3,-9999.0,-9999.0,-9999.0,21.3,72.4,-1.0,iMet-54,404.980,32.7,-937,-1,-1.0,-1,-1
2023-10-27T10:30:54Z,IMET5-55087835,37854,-33.92603,18.85830,109.3,-9999.0,-9999.0,-9999.0,21.5,71.6,-1.0,iMet-54,404.980,32.7,-937,-1,-1.0,-1,-1
2023-10-27T10:30:55Z,IMET5-55087835,37855,-33.92603,18.85830,109.3,-9999.0,-9999.0,-9999.0,21.6,71.1,-1.0,iMet-54,404.980,33.9,-937,-1,-1.0,-1,-1
2023-10-27T10:30:56Z,IMET5-55087835,37856,-33.92603,18.85830,109.3,-9999.0,-9999.0,-9999.0,21.6,70.9,-1.0,iMet-54,404.980,33.9,-937,-1,-1.0,-1,-1
2023-10-27T10:30:57Z,IMET5-55087835,37857,-33.92603,18.85830,109.3,-9999.0,-9999.0,-9999.0,21.5,71.5,-1.0,iMet-54,404.980,32.1,-937,-1,-1.0,-1,-1
2023-10-27T10:30:58Z,IMET5-55087835,37858,-33.92603,18.85830,109.3,-9999.0,-9999.0,-9999.0,21.5,71.5,-1.0,iMet-54,404.980,32.8,-937,-1,-1.0,-1,-1
2023-10-27T10:30:59Z,IMET5-55087835,37859,-33.92603,18.85830,109.3,-9999.0,-9999.0,-9999.0,21.5,71.5,-1.0,iMet-54,404.980,32.8,-937,-1,-1.0,-1,-1
2023-10-27T10:31:00Z,IMET5-55087835,37860,-33.92603,18.85830,109.3,-9999.0,-9999.0,-9999.0,21.6,71.5,-1.0,iMet-54,404.980,33.9,-937,-1,-1.0,-1,-1
2023-10-27T10:31:01Z,IMET5-55087835,37861,-33.92603,18.85830,109.3,-9999.0,-9999.0,-9999.0,21.6,71.5,-1.0,iMet-54,404.980,33.9,-937,-1,-1.0,-1,-1
2023-10-27T10:31:02Z,IMET5-55087835,37862,-33.92603,18.85830,109.4,-9999.0,-9999.0,-9999.0,21.5,71.3,-1.0,iMet-54,404.980,32.1,-937,-1,-1.0,-1,-1
2023-10-27T10:31:03Z,IMET5-55087835,37863,-33.92603,18.85830,109.4,-9999.0,-9999.0,-9999.0,21.6,70.9,-1.0,iMet-54,404.980,32.8,-937,-1,-1.0,-1,-1
2023-10-27T10:31:04Z,IMET5-55087835,37864,-33.92603,18.85830,109.4,-9999.0,-9999.0,-9999.0,21.6,71.0,-1.0,iMet-54,404.980,32.8,-937,-1,-1.0,-1,-1
2023-10-27T10:31:05Z,IMET5-55087835,37865,-33.92603,18.85830,109.4,-9999.0,-9999.0,-9999.0,21.6,71.1,-1.0,iMet-54,404.980,33.7,-937,-1,-1.0,-1,-1
2023-10-27T10:31:06Z,IMET5-55087835,37866,-33.92603,18.85830,109.4,-9999.0,-9999.0,-9999.0,21.5,71.4,-1.0,iMet-54,404.980,33.7,-937,-1,-1.0,-1,-1
2023-10-27T10:31:07Z,IMET5-55087835,37867,-33.92603,18.85830,109.4,-9999.0,-9999.0,-9999.0,21.4,71.3,-1.0,iMet-54,404.980,32.2,-937,-1,-1.0,-1,-1
2023-10-27T10:31:08Z,IMET5-55087835,37868,-33.92603,18.85830,109.4,-9999.0,-9999.0,-9999.0,21.4,71.6,-1.0,iMet-54,404.980,32.2,-937,-1,-1.0,-1,-1
2023-10-27T10:31:09Z,IMET5-55087835,37869,-33.92603,18.85830,109.4,-9999.0,-9999.0,-9999.0,21.4,71.9,-1.0,iMet-54,404.980,31.8,-937,-1,-1.0,-1,-1
2023-10-27T10:31:10Z,IMET5-55087835,37870,-33.92603,18.85830,109.4,-9999.0,-9999.0,-9999.0,21.4,71.9,-1.0,iMet-54,404.980,33.2,-937,-1,-1.0,-1,-1
2023-10-27T10:31:11Z,IMET5-55087835,37871,-33.92603,18.85830,109.4,-9999.0,-9999.0,-9999.0,21.4,71.8,-1.0,iMet-54,404.980,33.2,-937,-1,-1.0,-1,-1
2023-10-27T10:31:12Z,IMET5-55087835,37872,-33.92603,18.85830,109.4,-9999.0,-9999.0,-9999.0,21.5,71.5,-1.0,iMet-54,404.980,32.7,-937,-1,-1.0,-1,-1
2023-10-27T10:31:13Z,IMET5-55087835,37873,-33.92603,18.85830,109.4,-9999.0,-9999.0,-9999.0,21.5,71.8,-1.0,iMet-54,404.980,32.7,-937,-1,-1.0,-1,-1
2023-10-27T10:31:14Z,IMET5-55087835,37874,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.5,70.8,-1.0,iMet-54,404.980,33.0,-937,-1,-1.0,-1,-1
2023-10-27T10:31:15Z,IMET5-55087835,37875,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.5,71.3,-1.0,iMet-54,404.980,33.0,-937,-1,-1.0,-1,-1
2023-10-27T10:31:16Z,IMET5-55087835,37876,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.3,72.0,-1.0,iMet-54,404.980,32.8,-937,-1,-1.0,-1,-1
2023-10-27T10:31:17Z,IMET5-55087835,37877,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.2,72.4,-1.0,iMet-54,404.980,32.7,-937,-1,-1.0,-1,-1
2023-10-27T10:31:18Z,IMET5-55087835,37878,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.2,72.1,-1.0,iMet-54,404.980,32.7,-937,-1,-1.0,-1,-1
2023-10-27T10:31:19Z,IMET5-55087835,37879,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.4,72.5,-1.0,iMet-54,404.980,32.2,-937,-1,-1.0,-1,-1
2023-10-27T10:31:20Z,IMET5-55087835,37880,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.4,71.6,-1.0,iMet-54,404.980,33.9,-937,-1,-1.0,-1,-1
2023-10-27T10:31:21Z,IMET5-55087835,37881,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.7,70.3,-1.0,iMet-54,404.980,33.9,-937,-1,-1.0,-1,-1
2023-10-27T10:31:22Z,IMET5-55087835,37882,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.8,70.0,-1.0,iMet-54,404.980,32.4,-937,-1,-1.0,-1,-1
2023-10-27T10:31:23Z,IMET5-55087835,37883,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.9,69.6,-1.0,iMet-54,404.980,32.8,-937,-1,-1.0,-1,-1
2023-10-27T10:31:24Z,IMET5-55087835,37884,-33.92603,18.85830,109.5,-9999.0,-9999.0,-9999.0,21.7,69.9,-1.0,iMet-54,404.980,32.8,-937,-1,-1.0,-1,-1
2023-10-27T10:31:25Z,IMET5-55087835,37885,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.7,70.2,-1.0,iMet-54,404.980,33.9,-937,-1,-1.0,-1,-1
2023-10-27T10:31:26Z,IMET5-55087835,37886,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.6,71.1,-1.0,iMet-54,404.980,33.9,-937,-1,-1.0,-1,-1
2023-10-27T10:31:27Z,IMET5-55087835,37887,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.5,71.2,-1.0,iMet-54,404.980,32.8,-937,-1,-1.0,-1,-1
2023-10-27T10:31:28Z,IMET5-55087835,37888,-33.92603,18.85830,109.7,-9999.0,-9999.0,-9999.0,21.4,72.4,-1.0,iMet-54,404.980,32.8,-937,-1,-1.0,-1,-1
2023-10-27T10:31:29Z,IMET5-55087835,37889,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.3,72.0,-1.0,iMet-54,404.980,32.3,-937,-1,-1.0,-1,-1
2023-10-27T10:31:30Z,IMET5-55087835,37890,-33.92603,18.85830,109.7,-9999.0,-9999.0,-9999.0,21.3,72.4,-1.0,iMet-54,404.980,33.7,-937,-1,-1.0,-1,-1
2023-10-27T10:31:31Z,IMET5-55087835,37891,-33.92603,18.85830,109.6,-9999.0,-9999.0,-9999.0,21.2,73.1,-1.0,iMet-54,404.980,33.7,-937,-1,-1.0,-1,-1
2023-10-27T10:31:32Z,IMET5-55087835,37892,-33.92603,18.85830,109.7,-9999.0,-9999.0,-9999.0,21.2,72.6,-1.0,iMet-54,404.980,32.6,-937,-1,-1.0,-1,-1
2023-10-27T10:31:33Z,IMET5-55087835,37893,-33.92603,18.85830,109.7,-9999.0,-9999.0,-9999.0,21.2,73.5,-1.0,iMet-54,404.980,32.6,-937,-1,-1.0,-1,-1
2023-10-27T10:31:34Z,IMET5-55087835,37894,-33.92603,18.85830,109.7,-9999.0,-9999.0,-9999.0,21.3,72.1,-1.0,iMet-54,404.980,32.6,-937,-1,-1.0,-1,-1
2023-10-27T10:31:35Z,IMET5-55087835,37895,-33.92603,18.85830,109.7,-9999.0,-9999.0,-9999.0,21.4,71.7,-1.0,iMet-54,404.980,34.2,-937,-1,-1.0,-1,-1
2023-10-27T10:31:36Z,IMET5-55087835,37896,-33.92603,18.85830,109.7,-9999.0,-9999.0,-9999.0,21.5,70.5,-1.0,iMet-54,404.980,34.2,-937,-1,-1.0,-1,-1
2023-10-27T10:31:37Z,IMET5-55087835,37897,-33.92603,18.85830,109.7,-9999.0,-9999.0,-9999.0,21.6,71.0,-1.0,iMet-54,404.980,32.7,-937,-1,-1.0,-1,-1
2023-10-27T10:31:38Z,IMET5-55087835,37898,-33.92603,18.85829,109.7,-9999.0,-9999.0,-9999.0,21.6,71.0,-1.0,iMet-54,404.980,32.7,-937,-1,-1.0,-1,-1
2023-10-27T10:31:39Z,IMET5-55087835,37899,-33.92603,18.85829,109.7,-9999.0,-9999.0,-9999.0,21.6,71.1,-1.0,iMet-54,404.980,32.2,-937,-1,-1.0,-1,-1
2023-10-27T10:31:40Z,IMET5-55087835,37900,-33.92603,18.85829,109.7,-9999.0,-9999.0,-9999.0,21.5,70.9,-1.0,iMet-54,404.980,33.0,-937,-1,-1.0,-1,-1
2023-10-27T10:31:41Z,IMET5-55087835,37901,-33.92603,18.85829,109.8,-9999.0,-9999.0,-9999.0,21.3,71.5,-1.0,iMet-54,404.980,33.0,-937,-1,-1.0,-1,-1
2023-10-27T10:31:42Z,IMET5-55087835,37902,-33.92603,18.85829,109.8,-9999.0,-9999.0,-9999.0,21.2,72.3,-1.0,iMet-54,404.980,32.0,-937,-1,-1.0,-1,-1
2023-10-27T10:31:43Z,IMET5-55087835,37903,-33.92603,18.85829,109.8,-9999.0,-9999.0,-9999.0,21.1,72.7,-1.0,iMet-54,404.980,32.1,-937,-1,-1.0,-1,-1
2023-10-27T10:31:44Z,IMET5-55087835,37904,-33.92603,18.85829,109.8,-9999.0,-9999.0,-9999.0,21.1,72.5,-1.0,iMet-54,404.980,32.4,-937,-1,-1.0,-1,-1
2023-10-27T10:31:45Z,IMET5-55087835,37905,-33.92603,18.85829,109.8,-9999.0,-9999.0,-9999.0,21.0,73.3,-1.0,iMet-54,404.980,34.2,-937,-1,-1.0,-1,-1
2023-10-27T10:31:46Z,IMET5-55087835,37906,-33.92603,18.85829,109.8,-9999.0,-9999.0,-9999.0,21.2,72.9,-1.0,iMet-54,404.980,34.2,-937,-1,-1.0,-1,-1
2023-10-27T10:31:47Z,IMET5-55087835,37907,-33.92603,18.85829,109.8,-9999.0,-9999.0,-9999.0,21.4,71.2,-1.0,iMet-54,404.980,33.6,-937,-1,-1.0,-1,-1
2023-10-27T10:31:48Z,IMET5-55087835,37908,-33.92603,18.85829,109.8,-9999.0,-9999.0,-9999.0,21.5,71.3,-1.0,iMet-54,404.980,33.6,-937,-1,-1.0,-1,-1
2023-10-27T10:31:49Z,IMET5-55087835,37909,-33.92603,18.85829,109.8,-9999.0,-9999.0,-9999.0,21.6,71.3,-1.0,iMet-54,404.980,33.6,-937,-1,-1.0,-1,-1
2023-10-27T10:31:50Z,IMET5-55087835,37910,-33.92603,18.85829,109.9,-9999.0,-9999.0,-9999.0,21.7,70.9,-1.0,iMet-54,404.980,33.8,-937,-1,-1.0,-1,-1
2023-10-27T10:31:51Z,IMET5-55087835,37911,-33.92603,18.85829,109.9,-9999.0,-9999.0,-9999.0,21.8,70.4,-1.0,iMet-54,404.980,33.8,-937,-1,-1.0,-1,-1
2023-10-27T10:31:56Z,IMET5-55087835,37916,-33.92603,18.85830,109.9,-9999.0,-9999.0,-9999.0,21.5,71.6,-1.0,iMet-54,404.980,31.9,-937,-1,-1.0,-1,-1
2023-10-27T10:31:57Z,IMET5-55087835,37917,-33.92603,18.85830,109.9,-9999.0,-9999.0,-9999.0,21.4,71.8,-1.0,iMet-54,404.980,33.6,-937,-1,-1.0,-1,-1
2023-10-27T10:31:58Z,IMET5-55087835,37918,-33.92603,18.85830,109.9,-9999.0,-9999.0,-9999.0,21.4,71.8,-1.0,iMet-54,404.980,33.6,-937,-1,-1.0,-1,-1
2023-10-27T10:31:59Z,IMET5-55087835,37919,-33.92603,18.85830,110.0,-9999.0,-9999.0,-9999.0,21.3,72.3,-1.0,iMet-54,404.980,34.5,-937,-1,-1.0,-1,-1
2023-10-27T10:32:01Z,IMET5-55087835,37921,-33.92603,18.85830,110.0,-9999.0,-9999.0,-9999.0,21.2,72.9,-1.0,iMet-54,404.980,33.2,-937,-1,-1.0,-1,-1
2023-10-27T10:32:02Z,IMET5-55087835,37922,-33.92603,18.85830,110.0,-9999.0,-9999.0,-9999.0,21.1,73.0,-1.0,iMet-54,404.980,33.2,-937,-1,-1.0,-1,-1
2023-10-27T10:32:03Z,IMET5-55087835,37923,-33.92603,18.85830,110.0,-9999.0,-9999.0,-9999.0,21.2,73.3,-1.0,iMet-54,404.980,32.9,-937,-1,-1.0,-1,-1
2023-10-27T10:32:04Z,IMET5-55087835,37924,-33.92603,18.85830,110.1,-9999.0,-9999.0,-9999.0,21.2,73.0,-1.0,iMet-54,404.980,34.3,-937,-1,-1.0,-1,-1
2023-10-27T10:32:05Z,IMET5-55087835,37925,-33.92603,18.85830,110.1,-9999.0,-9999.0,-9999.0,21.2,72.6,-1.0,iMet-54,404.980,34.3,-937,-1,-1.0,-1,-1
2023-10-27T10:32:06Z,IMET5-55087835,37926,-33.92603,18.85830,110.1,-9999.0,-9999.0,-9999.0,21.2,72.4,-1.0,iMet-54,404.980,33.0,-937,-1,-1.0,-1,-1
2023-10-27T10:32:07Z,IMET5-55087835,37927,-33.92603,18.85830,110.1,-9999.0,-9999.0,-9999.0,21.2,72.9,-1.0,iMet-54,404.980,34.7,-937,-1,-1.0,-1,-1
2023-10-27T10:32:08Z,IMET5-55087835,37928,-33.92603,18.85830,110.1,-9999.0,-9999.0,-9999.0,21.2,73.0,-1.0,iMet-54,404.980,34.7,-937,-1,-1.0,-1,-1
2023-10-27T10:32:09Z,IMET5-55087835,37929,-33.92603,18.85830,110.1,-9999.0,-9999.0,-9999.0,21.2,73.0,-1.0,iMet-54,404.980,34.0,-937,-1,-1.0,-1,-1
2023-10-27T10:32:10Z,IMET5-55087835,37930,-33.92603,18.85830,110.1,-9999.0,-9999.0,-9999.0,21.1,73.2,-1.0,iMet-54,404.980,34.0,-937,-1,-1.0,-1,-1
2023-10-27T10:32:11Z,IMET5-55087835,37931,-33.92603,18.85830,110.1,-9999.0,-9999.0,-9999.0,21.2,72.7,-1.0,iMet-54,404.980,33.0,-937,-1,-1.0,-1,-1
2023-10-27T10:32:12Z,IMET5-55087835,37932,-33.92603,18.85830,110.1,-9999.0,-9999.0,-9999.0,21.2,72.8,-1.0,iMet-54,404.980,33.0,-937,-1,-1.0,-1,-1
